Bitcoin; 24248.0994269; 0.39; 17339900.0; 420459619253
Ethereum; 760.995421527; -0.15; 102778224.0; 78213757920.0
XRP; 1.7020721643; -1.2; 39997634397.0; 68078860146.0
Bitcoin Cash; 1650.97124582; 0.08; 17420525.0; 28760785862.0
EOS; 20.0738785088; -0.64; 906245118.0; 18191854390.0
Stellar; 0.8874284732; -1.68; 18894758343.0; 16767746549.0
Litecoin; 195.770398871; -0.12; 58868302.0; 11524670924.0
Tether; 3.688523329; 0.22; 2026421736.0; 7474503846.0
Cardano; 0.2776869795; -0.29; 25927070538.0; 7199609905.0
Monero; 398.75472934; -1.49; 16515071.0; 6585462677.0
